Id,y
50100,1.9368423
50101,1.9932444
50102,1.6877978
50103,2.129712
50104,1.7005082
50105,1.6850674
50106,2.0339248
50107,2.050121
50108,2.026565
50109,1.9043447
50110,1.3906405
50111,1.6825601
50112,1.9389675
50113,1.9113635
50114,2.0462193
50115,2.0905674
50116,2.049131
50117,2.0243106
50118,2.159961
50119,1.4889611
50120,2.1657345
50121,1.9460698
50122,1.3304653
50123,1.991004
50124,1.6337981
50125,1.6353664
50126,1.8930707
50127,1.8815439
50128,1.6601286
50129,1.6485354
50130,2.1393154
50131,1.9037198
50132,1.8656449
50133,1.9748293
50134,1.9105299
50135,2.0378025
50136,1.7477324
50137,1.8367482
50138,1.9061563
50139,1.9466109
50140,1.838144
50141,2.264366
50142,1.6583499
50143,1.7833409
50144,1.6966887
50145,2.0342915
50146,1.8849094
50147,2.0202518
50148,2.0033512
50149,1.7497165
50150,1.7746742
50151,1.8450456
50152,2.003853
50153,2.1951644
50154,1.3241541
50155,2.1951077
50156,2.1658792
50157,1.6310475
50158,1.7145683
50159,1.3707407
50160,1.6132993
50161,2.1565027
50162,2.44457
50163,2.083727
50164,1.6656519
50165,1.6654557
50166,1.6672163
50167,1.9395983
50168,1.5185461
50169,1.2722826
50170,1.8335295
50171,2.2460701
50172,1.8081039
50173,2.1806827
50174,1.8741418
50175,1.317498
50176,2.3583364
50177,2.031562
50178,2.1195316
50179,2.01798
50180,2.1524913
50181,1.3065026
50182,1.986239
50183,1.5074927
50184,1.9991275
50185,1.4057026
50186,1.9822925
50187,2.2612343
50188,2.262156
50189,1.9717336
50190,2.170164
50191,2.3729231
50192,2.2216966
50193,2.2817323
50194,1.9004602
50195,1.7301236
50196,1.8944556
50197,1.7760923
50198,2.0385735
50199,2.0189831
50200,1.814079
50201,2.2205853
50202,1.5474265
50203,1.6180872
50204,1.5776514
50205,1.460197
50206,2.217267
50207,1.979305
50208,1.6297793
50209,1.371445
50210,1.8638346
50211,1.428521
50212,1.9949622
50213,1.980859
50214,1.6376369
50215,1.6490239
50216,1.2503814
50217,1.5917712
50218,2.0253043
50219,2.0342877
50220,2.5960479
50221,2.3151553
50222,2.193241
50223,1.9774089
50224,1.2334765
50225,2.0993695
50226,1.5978665
50227,2.1530502
50228,1.7935872
50229,2.2808537
50230,1.7670047
50231,1.8520116
50232,2.1433094
50233,2.0220695
50234,1.938921
50235,1.6791589
50236,1.5543578
50237,1.7863885
50238,1.8566757
50239,2.0002315
50240,1.5732942
50241,1.3599248
50242,2.0708616
50243,1.9873844
50244,1.4558014
50245,1.7410415
50246,1.9874905
50247,1.5319395
50248,2.3204937
50249,2.0727792
50250,2.0717633
50251,1.8338261
50252,1.743726
50253,2.1860824
50254,1.999279
50255,1.6837555
50256,2.007753
50257,1.7798648
50258,1.9947691
50259,1.6747286
50260,1.3052208
50261,1.7340863
50262,1.9580072
50263,1.6248693
50264,1.4826586
50265,1.9830801
50266,2.065769
50267,2.0435221
50268,1.6468995
50269,1.862179
50270,2.1514707
50271,2.1267855
50272,2.2860131
50273,1.9991845
50274,2.0327952
50275,1.6124026
50276,1.5962074
50277,2.065992
50278,1.5290147
50279,1.5709949
50280,2.1204891
50281,1.5025344
50282,2.1324925
50283,2.021004
50284,2.0432127
50285,1.3865016
50286,1.9321463
50287,2.0601606
50288,2.1814313
50289,1.681013
50290,2.192182
50291,2.3729377
50292,1.8507466
50293,2.0454397
50294,1.9421221
50295,1.8491752
50296,2.2284243
50297,1.5917199
50298,1.9642205
50299,2.2141197
50300,1.8639995
50301,1.5578125
50302,2.194201
50303,2.0690918
50304,1.9414625
50305,1.2864301
50306,1.4718742
50307,1.6839645
50308,1.8248602
50309,1.6588032
50310,2.0203557
50311,1.8588529
50312,2.1145914
50313,2.2319582
50314,1.6513698
50315,1.7974434
50316,1.6874042
50317,1.6051269
50318,1.9606152
50319,1.8480644
50320,1.9742343
50321,2.034941
50322,2.217627
50323,1.6373355
50324,1.9652927
50325,2.1429021
50326,2.0599744
50327,1.948654
50328,1.9564667
50329,1.836588
50330,1.9477621
50331,1.7086682
50332,1.8368795
50333,1.579595
50334,1.4669851
50335,1.4983888
50336,2.0191362
50337,1.4851097
50338,1.8910861
50339,1.9953163
50340,1.6807922
50341,1.6595106
50342,2.0730786
50343,1.3599641
50344,2.08741
50345,1.9382418
50346,1.3973917
50347,2.021193
50348,1.9005191
50349,1.3400861
50350,2.1369946
50351,1.8598249
50352,1.7003479
50353,1.6703827
50354,1.6334711
50355,1.720856
50356,2.119459
50357,2.0842915
50358,1.9813886
50359,1.6757175
50360,2.0866034
50361,2.1272812
50362,1.9444559
50363,1.5594946
50364,1.8943752
50365,1.5687149
50366,2.0496814
50367,1.9891782
50368,1.9474134
50369,2.1068778
50370,2.0858188
50371,2.0137365
50372,2.0257442
50373,1.8454233
50374,1.9564589
50375,1.5330123
50376,1.9747654
50377,1.6436142
50378,2.1240346
50379,1.7087151
50380,1.9337045
50381,1.3707244
50382,2.0412478
50383,1.9866672
50384,2.0441782
50385,1.5578308
50386,1.3983877
