Id,y
50100,2.0204911
50101,2.0296535
50102,1.7562994
50103,2.3043804
50104,1.7299266
50105,1.5102929
50106,2.0518255
50107,2.0125968
50108,2.0008135
50109,1.9359573
50110,1.3600506
50111,1.725582
50112,1.9173055
50113,1.8273067
50114,2.011471
50115,2.100743
50116,2.0021553
50117,1.904705
50118,2.0893333
50119,1.5101805
50120,2.134481
50121,1.9798517
50122,1.3743175
50123,2.0323923
50124,1.5965617
50125,1.5497725
50126,1.8855294
50127,1.8746662
50128,1.6863197
50129,1.7240386
50130,2.0900455
50131,1.9035535
50132,1.8376502
50133,2.0110133
50134,1.9323121
50135,2.0814457
50136,1.6841829
50137,1.6686453
50138,1.9247777
50139,1.8241854
50140,1.8148504
50141,2.2126567
50142,1.7206625
50143,1.7728589
50144,1.6483077
50145,2.0206113
50146,1.944758
50147,2.0349932
50148,2.0192783
50149,1.829687
50150,1.8328657
50151,1.7659519
50152,2.0052304
50153,2.141739
50154,1.3614765
50155,2.2121
50156,2.2214048
50157,1.6282392
50158,1.6344327
50159,1.3589238
50160,1.6512785
50161,2.1055887
50162,3.941388
50163,2.0515206
50164,1.678878
50165,1.6490436
50166,1.6591603
50167,1.9517591
50168,1.5058856
50169,1.3634037
50170,1.7066451
50171,2.2675965
50172,1.8311101
50173,2.1927173
50174,1.849257
50175,1.4281878
50176,2.8539429
50177,2.0903645
50178,2.08171
50179,2.0626817
50180,2.2338557
50181,1.3858861
50182,2.0404437
50183,1.51582
50184,2.0346918
50185,1.3635572
50186,2.050256
50187,2.4309587
50188,2.2697845
50189,2.0250869
50190,2.2150214
50191,2.7377408
50192,2.2129393
50193,3.1011608
50194,1.8278348
50195,1.7780707
50196,1.8100673
50197,1.8722005
50198,2.063068
50199,2.029805
50200,1.7613595
50201,2.509291
50202,1.4502435
50203,1.3534356
50204,1.5217246
50205,1.3624936
50206,2.3754992
50207,1.8705626
50208,1.5845555
50209,1.357082
50210,1.816697
50211,1.4163461
50212,1.9310621
50213,1.9625038
50214,1.603712
50215,1.6648461
50216,1.3682333
50217,1.6110756
50218,2.0162961
50219,2.0357223
50220,5.565205
50221,2.2424452
50222,2.307915
50223,2.0380833
50224,1.40933
50225,2.180513
50226,1.61437
50227,2.1529872
50228,1.7244295
50229,2.4015431
50230,1.6788577
50231,1.8991861
50232,2.1095736
50233,2.0624337
50234,1.9853815
50235,1.5466713
50236,1.4873174
50237,1.9455227
50238,1.8378634
50239,2.01293
50240,1.4072737
50241,1.3578205
50242,2.0901146
50243,2.0248594
50244,1.5136123
50245,1.719625
50246,2.00381
50247,1.5516038
50248,2.9005136
50249,2.1089296
50250,2.0673425
50251,1.7833638
50252,1.7280914
50253,2.1618154
50254,2.0304334
50255,1.7753061
50256,2.0978172
50257,1.8907013
50258,2.0176692
