Id,y
50100,-0.09112002
50101,-0.06921245
50102,0.1997972
50103,-0.13367592
50104,-0.1284885
50105,0.73660684
50106,-0.1189065
50107,-0.09502129
50108,-0.066371635
50109,-0.16059226
50110,1.7517607
50111,0.07098223
50112,0.024041131
50113,-0.08422759
50114,-0.25124574
50115,-0.22374973
50116,-0.011164218
50117,-0.19232178
50118,-0.25693303
50119,0.9127535
50120,-0.19319187
50121,-0.030375957
50122,2.352721
50123,-0.24948144
50124,0.45148015
50125,0.56256276
50126,-0.090005085
50127,-0.17843096
50128,0.14486577
50129,0.21607785
50130,-0.2481681
50131,-0.20676468
50132,-0.1883362
50133,-0.21993132
50134,-0.20212737
50135,-0.2699775
50136,0.23281957
50137,0.18158694
50138,-0.16582608
50139,0.08626945
50140,-0.10265337
50141,-0.07597515
50142,0.051368162
50143,0.073959574
50144,-0.06259307
50145,-0.082540646
50146,-0.026860699
50147,-0.25724673
50148,-0.07807386
50149,0.057890967
50150,0.07795338
50151,-0.10723484
50152,-0.26332715
50153,-0.18887323
50154,1.6439753
50155,-0.17586732
50156,-0.3815812
50157,0.5929598
50158,0.38933313
50159,1.6884221
50160,0.31144893
50161,-0.104996614
50162,-0.42278504
50163,-0.27047378
50164,0.36308372
50165,0.027478471
50166,0.3746413
50167,-0.03349231
50168,0.9494863
50169,1.5267037
50170,0.100044414
50171,-0.5382886
50172,-0.108358994
50173,-0.13416745
50174,-0.17636287
50175,3.3690054
50176,0.37857163
50177,-0.079420626
50178,-0.12905069
50179,-0.13311392
50180,-0.19865248
50181,1.0881932
50182,-0.106515825
50183,0.70311135
50184,-0.2730185
50185,3.0776541
50186,-0.2879967
50187,0.07463591
50188,-0.3134474
50189,-0.23401152
50190,-0.19873452
50191,0.04347737
50192,-0.080092534
50193,-0.5863344
50194,-0.13933547
50195,0.12967719
50196,0.040731296
50197,0.007485062
50198,-0.12439456
50199,-0.08345638
50200,-0.06044826
50201,-1.0115566
50202,0.73445255
50203,0.9304833
50204,0.15328117
50205,1.7213137
50206,0.09708871
50207,-0.0052861124
50208,0.20660715
50209,1.520895
50210,0.052258745
50211,1.4530452
50212,-0.1956428
50213,-0.018260434
50214,-0.008885071
50215,0.12526138
50216,2.4894927
50217,0.29832798
50218,-0.07920383
50219,-0.2564978
50220,-0.6221697
50221,-0.27914703
50222,-0.054885
50223,-0.10633465
50224,2.4376218
50225,-0.29582262
50226,0.22674437
50227,-0.23627846
50228,0.19829996
50229,-0.5087639
50230,0.10853244
50231,-0.18428008
50232,-0.13165912
50233,-0.26806965
50234,-0.06756915
50235,0.4562928
50236,1.306836
50237,-0.18822324
50238,0.039966628
50239,-0.05687481
50240,1.6997513
50241,2.471825
50242,-0.25169033
50243,-0.2461198
50244,1.0799599
50245,0.3527797
50246,-0.10131335
50247,0.61785793
50248,-0.2956569
50249,-0.2317664
50250,-0.11659585
50251,0.11381297
50252,0.31487685
50253,-0.13936365
50254,-0.108585455
50255,-0.0063132793
50256,-0.29085308
50257,-0.13170297
50258,-0.2672055
50259,0.26011252
50260,1.8550231
50261,-0.108302444
50262,0.024478987
50263,0.700736
50264,1.562489
50265,0.00010204315
50266,-0.075460866
50267,-0.15116403
50268,0.09203668
50269,-0.19752729
50270,-0.13035263
50271,-0.17248672
50272,-0.34730253
50273,-0.09615357
50274,-0.22752388
50275,0.057749256
50276,0.56560284
50277,-0.098197415
50278,0.21886303
50279,0.6676195
50280,-0.03324969
50281,0.369016
50282,-0.15523234
50283,-0.072228685
50284,-0.063603446
50285,1.3732293
50286,-0.038239703
50287,-0.07561368
50288,-0.26026297
50289,0.13779785
50290,-0.12492961
50291,-0.80168426
50292,-0.0048331767
50293,-0.26313972
50294,-0.02019474
50295,0.040904745
50296,-0.3936268
50297,0.49985862
50298,-0.0306039
50299,-0.29206064
50300,-0.16170609
50301,0.23316656
50302,-0.22260867
50303,-0.2609659
50304,-0.2187516
50305,1.0374575
50306,1.7271572
50307,0.22218062
50308,-0.042023137
50309,0.6604684
50310,-0.19761918
50311,0.034022048
50312,-0.29249904
50313,-0.01680319
50314,0.36625218
50315,0.019871742
50316,0.19745149
50317,0.5164277
50318,0.06838991
50319,-0.00823386
50320,-0.023823291
50321,-0.2593072
50322,-0.066443935
50323,0.053381458
50324,-0.23082915
50325,-0.2703051
50326,-0.10704532
50327,-0.18854976
50328,0.016718328
50329,-0.19202952
50330,-0.062714666
50331,0.07853864
50332,0.014216825
50333,0.24823226
50334,0.87041813
50335,0.38067234
50336,-0.24516477
50337,1.678676
50338,-0.08318442
50339,-0.19270188
50340,0.071061745
50341,0.07457735
50342,-0.16159424
50343,0.7943428
50344,-0.31264174
50345,-0.13782622
50346,0.88757735
50347,-0.07212004
50348,-0.1284667
50349,1.9293416
50350,-0.13893749
50351,0.014949292
50352,0.03745608
50353,0.19059338
50354,-0.18180098
50355,-0.116117395
50356,-0.1938345
50357,-0.12883238
50358,-0.20249677
50359,0.60074395
50360,-0.11844662
50361,-0.23307502
50362,-0.1508291
50363,1.6366978
50364,-0.16346286
50365,0.9319685
50366,-0.25581086
50367,0.024254695
50368,-0.015635028
50369,-0.21697186
50370,-0.23741324
50371,-0.08519052
50372,-0.14775342
50373,-0.0948243
50374,-0.04255122
50375,2.223974
50376,-0.07350777
50377,0.24426328
50378,-0.12304711
50379,-0.023231119
50380,-0.23288196
50381,1.1539512
50382,-0.10984858
50383,-0.083837375
50384,-0.23438218
50385,0.5475651
50386,1.149982
50387,0.27358782
50388,-0.106941685
50389,-0.11048147
50390,-0.1862546
50391,-0.19890504
50392,-0.020665035
50393,-0.26810312
50394,0.8019187
50395,0.52977616
50396,-0.17865846
50397,0.01200293
50398,0.24777843
50399,-0.14013633
50400,-0.20726979
50401,0.646914
50402,0.20134212
50403,-0.24371958
50404,-0.034993112
50405,-0.18669139
50406,-0.12942159
50407,-0.28266338
50408,-0.18449134
50409,0.5132286
50410,-0.02139914
50411,-0.21830419
50412,-0.09207071
50413,0.124920264
50414,-0.07083963
50415,2.0559204
50416,0.2795906
50417,0.019210085
50418,-0.25098994
50419,-0.000278309
50420,-0.123405516
50421,-0.30090964
50422,-0.037898555
50423,-0.2691607
50424,0.9083095
50425,-0.201973
50426,-0.013444915
50427,-0.15412357
50428,-0.28778875
50429,-0.037821844
50430,-0.019342229
50431,-0.11910464
50432,-0.06845993
50433,0.0066997856
50434,-0.07955958
50435,-0.2948069
50436,0.024714157
50437,-0.058259323
50438,3.505002
50439,-0.25866017
50440,2.0796387
50441,-0.29812723
50442,-0.20646688
50443,0.79133743
50444,0.080365285
50445,2.7365716
50446,-0.27213538
50447,0.99364775
50448,1.8014276
50449,-0.6329086
50450,0.006888896
50451,-0.08218871
50452,-0.27176324
50453,-0.3084075
50454,-0.15774658
50455,-0.1633552
50456,-0.08808279
50457,0.3164497
50458,0.7477813
50459,0.050638363
50460,-0.09053208
50461,-0.25433785
50462,-0.26310512
50463,0.0011447221
50464,1.2006576
