Id,y
50100,2.010871
50101,1.5023937
50102,2.1635292
50103,2.3302815
50104,1.4921424
50105,2.1047344
50106,2.2295518
50107,2.5047708
50108,1.7180905
50109,1.6551421
50110,0.7763125
50111,1.6308159
50112,2.0039933
50113,1.9305904
50114,1.5632313
50115,1.8475038
50116,1.4090993
50117,2.3458316
50118,2.4340706
50119,1.4966418
50120,2.3123505
50121,2.250925
50122,0.505196
50123,2.3293095
50124,1.7623663
50125,2.2445793
50126,1.2058946
50127,2.061811
50128,1.6720899
50129,2.0800016
50130,1.9873142
50131,2.3125093
50132,1.8022344
50133,2.0252705
50134,1.7074496
50135,2.485303
50136,1.4888312
50137,2.272092
50138,1.679405
50139,1.104397
50140,2.3005235
50141,2.432563
50142,2.2462435
50143,1.3172222
50144,1.9155376
50145,2.0432253
50146,1.5182619
50147,2.4033015
50148,2.4256558
50149,1.8052046
50150,0.88041997
50151,1.5183439
50152,2.0065906
50153,2.0892386
50154,1.7247602
50155,2.2092085
50156,2.0219555
50157,0.8912039
50158,1.6795039
50159,0.43351483
50160,0.9999723
50161,2.0285454
50162,2.2960806
50163,1.9361717
50164,2.03193
50165,1.389023
50166,1.2685616
50167,1.8883382
50168,1.6999893
50169,0.7422432
50170,1.9077669
50171,2.4435902
50172,1.3536571
50173,2.1403193
50174,2.0713458
50175,1.0371433
50176,2.544092
50177,2.6265469
50178,2.5853267
50179,1.7561574
50180,2.5149891
50181,1.5062116
50182,1.8778278
50183,1.087071
50184,2.5168931
50185,1.5585262
50186,2.0870771
50187,2.3917103
50188,2.605276
50189,2.2329001
50190,2.3385854
50191,2.0053563
50192,2.0234156
50193,1.9094672
50194,2.3429365
50195,1.6923645
50196,1.4225141
50197,1.9446651
50198,1.9848018
50199,2.4805574
50200,1.6433728
50201,2.3196783
50202,1.420079
50203,2.120896
50204,1.3035748
50205,1.3431273
50206,1.6172825
50207,2.4019327
50208,1.7206614
50209,1.2155515
50210,1.8980452
50211,0.7434939
50212,1.9618418
50213,2.5057497
50214,1.5870848
50215,1.5318874
50216,0.8590051
50217,1.0324953
50218,1.476081
50219,2.1151261
50220,2.0641732
50221,2.0603337
50222,2.1997411
50223,2.3147802
50224,1.0717119
50225,2.2637136
50226,2.040452
50227,2.237229
50228,2.037139
50229,1.8467264
50230,1.289826
50231,1.5971025
50232,1.8337045
50233,2.325884
50234,2.0300937
50235,1.2246257
50236,1.2893822
50237,1.6447839
50238,1.7642833
50239,2.2456887
50240,1.2260001
50241,1.0542037
50242,1.6253306
50243,1.5680608
50244,1.394907
50245,1.9706928
50246,2.1275175
50247,1.1516715
50248,3.149106
50249,2.7290668
50250,2.4789622
50251,1.9328954
50252,2.3340287
50253,2.1477165
50254,1.784547
50255,1.4439139
50256,1.9079399
50257,1.9065859
50258,2.2419798
50259,2.5116296
50260,0.696223
50261,2.0450294
50262,1.723039
50263,1.3221228
50264,0.8983737
50265,1.8663523
50266,1.3452426
50267,2.054606
50268,2.2645419
50269,1.7943037
50270,2.2922037
50271,1.9251947
50272,2.5607839
50273,2.0786254
50274,2.4012814
50275,0.9260768
50276,1.7279853
50277,2.055969
50278,1.5963038
50279,0.73971796
50280,1.9430717
50281,0.7875153
50282,1.9454626
50283,2.3853726
50284,1.6061074
50285,1.4517807
50286,1.6010857
50287,2.2868834
50288,2.214601
50289,0.9937376
50290,2.137039
50291,2.325241
50292,2.0183873
50293,2.0091732
50294,2.066173
50295,2.013874
