Id,y
50100,2.0358381
50101,1.989663
50102,1.5883327
50103,2.3202503
50104,1.7978294
50105,2.1157115
50106,2.2627306
50107,2.5341935
50108,2.228666
50109,1.5495887
50110,1.574792
50111,1.9050246
50112,1.575467
50113,1.5174832
50114,1.6993924
50115,1.930585
50116,1.8111857
50117,2.041018
50118,2.1129823
50119,1.41579
50120,1.913852
50121,2.3448453
50122,1.362663
50123,1.7742923
50124,1.2353659
50125,1.5296135
50126,1.7539209
50127,1.6713573
50128,1.4949317
50129,1.9682407
50130,1.7586532
50131,2.1539974
50132,1.5122582
50133,1.5447228
50134,1.8772519
50135,2.127409
50136,1.7123405
50137,1.8933582
50138,1.4604346
50139,2.3425045
50140,1.8505107
50141,2.3243077
50142,2.0528407
50143,1.4029542
50144,2.0307899
50145,1.9899914
50146,1.8426366
50147,2.199891
50148,1.9700693
50149,1.252519
50150,1.3948711
50151,1.8749732
50152,1.3992128
50153,1.9207147
50154,2.0547585
50155,2.105481
50156,2.642006
50157,1.0726681
50158,2.3497279
50159,1.1048663
50160,1.7511723
50161,1.9022713
50162,2.3504393
50163,2.1663995
50164,1.4535351
50165,1.6001899
50166,1.289077
50167,1.955368
50168,1.8689965
50169,1.3050127
50170,1.299302
50171,1.788899
50172,1.9284031
50173,1.643704
50174,1.7915063
50175,1.9473412
50176,1.6142781
50177,2.0097446
50178,2.1418576
50179,1.6587439
50180,2.1191669
50181,1.713204
50182,1.6721635
50183,1.7971069
50184,2.1453369
50185,2.1217012
50186,2.0543597
50187,2.265841
50188,1.8889481
50189,2.134274
50190,2.114837
50191,1.766486
50192,2.191601
50193,1.8827268
50194,2.0466142
50195,1.6249461
50196,2.0635073
50197,1.6061642
50198,2.0337443
50199,2.3124151
50200,1.8897251
50201,1.9212688
50202,1.5067656
50203,1.6861507
50204,1.8542935
50205,1.3691645
50206,2.045229
50207,1.8099725
50208,2.1251187
50209,1.6120763
50210,2.4216073
50211,1.5709332
50212,1.8423122
50213,2.0779963
50214,1.9316633
50215,1.4631034
50216,1.5069847
50217,1.9106114
50218,1.3272836
50219,2.6620278
50220,2.2548037
50221,2.2104383
50222,2.0689723
50223,1.8841136
50224,1.0844955
50225,2.425711
50226,1.7622842
50227,2.2072954
50228,1.6961681
50229,1.7304187
50230,1.8488864
50231,1.6745037
50232,1.8855563
50233,2.5033102
50234,1.4720159
50235,1.4620523
50236,1.6647432
50237,1.4719727
50238,1.8609493
50239,2.1248806
50240,1.8724241
50241,1.2310499
50242,1.852852
50243,1.9063221
50244,1.178813
50245,1.7136853
50246,2.237834
50247,1.2442065
50248,2.1451092
50249,2.4529524
50250,1.750843
50251,1.9447414
50252,2.2883325
50253,1.8889638
50254,1.7010978
50255,1.4884844
50256,2.123071
50257,1.7411433
50258,1.4571855
50259,1.9739689
50260,0.7791881
50261,2.1499777
50262,1.3168613
50263,2.0715127
50264,1.7204666
50265,1.8224415
50266,2.006526
50267,1.8612108
50268,1.5212624
50269,2.2499456
50270,1.9568413
50271,1.9670877
50272,2.2465763
50273,2.4482243
50274,2.1060877
50275,1.3103349
50276,2.633071
50277,1.6914808
50278,1.0731239
50279,2.0830574
50280,2.0151253
50281,1.5294783
50282,2.2359457
50283,2.6152225
50284,1.504844
50285,1.6869451
50286,1.320567
50287,1.9943619
50288,2.0551417
50289,1.9017375
50290,1.7877643
50291,2.3167634
50292,1.9737089
50293,2.1895003
50294,1.5023398
50295,2.1913657
50296,2.0499074
50297,2.0282235
50298,1.8878438
50299,2.6748853
50300,1.7856854
50301,1.6867243
50302,2.2188768
50303,2.1417644
50304,1.4455655
50305,0.90842104
50306,1.3248364
50307,1.8442749
50308,2.37463
50309,0.91639817
50310,2.1511917
50311,2.3413768
50312,2.5856647
50313,1.6506991
50314,2.0646062
50315,1.49474
50316,1.6977184
50317,1.4669495
50318,2.0265968
