Id,y
50100,1.9398224
50101,2.098604
50102,1.8962942
50103,2.2055862
50104,1.749394
50105,1.48064
50106,2.0488534
50107,1.9358157
50108,1.8734999
50109,1.6278964
50110,1.0290424
50111,1.8425102
50112,2.1673493
50113,1.461721
50114,2.03312
50115,2.1441915
50116,1.8845215
50117,1.8196253
50118,2.054339
50119,1.4250588
50120,2.174961
50121,2.1670532
50122,1.3681347
50123,2.0615242
50124,1.5350294
50125,1.6390866
50126,2.2591658
50127,1.7749262
50128,1.642609
50129,2.079892
50130,2.1112034
50131,2.218226
50132,1.78478
50133,1.7398802
50134,1.7143656
50135,2.0676537
50136,1.8080868
50137,1.7320927
50138,1.6895107
50139,2.049565
50140,1.8294643
50141,2.3032353
50142,1.8407751
50143,1.8804256
50144,1.7200136
50145,2.1528766
50146,2.0075202
50147,2.0609248
50148,2.0208242
50149,1.7478725
50150,2.043198
50151,1.7754223
50152,1.9691
50153,2.192558
50154,1.6495112
50155,2.3186262
50156,2.3264298
50157,1.4554487
50158,1.964212
50159,1.4733907
50160,1.7013586
50161,2.1741953
50162,2.6736593
50163,2.0601835
50164,1.8156059
50165,1.6934783
50166,1.6181864
50167,1.7957397
50168,1.5538186
50169,1.3454812
50170,1.7797307
50171,2.1755226
50172,2.1326952
50173,2.241202
50174,1.8581282
50175,1.8653182
50176,2.3191595
50177,2.082672
50178,2.1218145
50179,2.1794384
50180,2.131149
50181,1.3871293
50182,2.019107
50183,1.1922404
50184,2.0851054
50185,1.6495796
50186,2.1283946
50187,2.143096
50188,2.2521174
50189,2.1386151
50190,2.2782195
50191,2.158177
50192,2.190721
50193,2.282787
50194,1.5615927
50195,1.7550496
50196,1.8523415
50197,2.172575
50198,2.1908605
50199,2.060846
50200,1.6088647
50201,2.178199
50202,1.4760929
50203,1.5835638
50204,1.5005165
50205,1.3088517
50206,2.0879776
50207,2.129665
50208,1.3148681
50209,1.3536566
50210,1.6540576
50211,1.6142203
50212,2.2835236
50213,1.9669665
50214,1.5480227
50215,1.620927
50216,1.3360558
50217,1.5979763
50218,1.8626872
50219,1.9833435
50220,3.3108513
50221,2.2194195
50222,2.2290251
50223,2.0901246
50224,1.6958398
50225,2.3309672
50226,1.5589492
50227,2.1919034
50228,2.0394905
50229,2.2385094
50230,1.8779844
50231,1.9649526
50232,2.1644661
50233,2.1740873
50234,1.8802859
50235,1.4927166
50236,1.5557492
50237,2.1627285
50238,1.5109544
50239,1.8820238
50240,1.5727403
50241,1.5102829
50242,2.1398194
50243,2.0606434
50244,1.2768763
50245,1.6195799
50246,2.149871
50247,1.3634906
50248,2.198482
50249,2.163202
50250,2.103866
50251,1.6149175
50252,1.9171638
50253,2.175815
50254,2.0547886
50255,1.8378327
50256,2.076554
50257,2.026445
50258,1.8539183
50259,1.6886966
50260,1.4791639
50261,1.8675797
50262,2.1933992
50263,1.3989558
50264,1.4328413
50265,1.9701029
50266,1.8447187
50267,2.2540274
50268,2.1857152
50269,1.5988187
50270,2.2298145
50271,2.222902
50272,2.2849166
50273,2.2749531
50274,1.9705015
50275,1.6515353
50276,1.7178206
50277,1.880081
50278,1.5479969
50279,1.4081768
50280,2.26103
50281,1.702255
50282,2.2923357
50283,2.0565104
50284,1.7396619
50285,1.3784143
50286,2.1002011
50287,2.028115
50288,2.1327856
50289,1.9803692
50290,2.2925756
50291,2.3903823
50292,2.0126166
50293,2.1519783
50294,1.9429636
50295,1.6221843
50296,2.2226262
50297,1.6941243
50298,1.81156
50299,2.1603208
50300,2.4250069
50301,1.4037913
50302,2.2597811
50303,2.1799471
50304,1.8386054
50305,1.3599863
50306,1.2625253
50307,1.798775
50308,1.8813233
50309,1.31156
50310,2.1147375
50311,1.7035863
50312,2.1185331
50313,2.0774686
50314,1.3574926
50315,2.0980263
50316,1.9295479
50317,2.5419254
50318,2.1887512
50319,1.6128831
50320,1.9942704
50321,2.146577
50322,2.2411585
50323,1.655835
50324,1.867702
50325,2.2378323
50326,2.208781
50327,1.7632437
50328,2.1065876
50329,1.7468438
50330,1.969406
50331,1.662284
50332,1.8861326
50333,1.5379992
50334,1.4522808
50335,1.7032509
50336,1.7430996
50337,1.4342177
50338,1.901016
50339,1.8478123
50340,1.3473938
50341,1.7724713
50342,2.0656526
50343,1.5051026
50344,2.0423024
50345,2.328893
50346,1.4155914
50347,1.9226271
50348,1.7350104
50349,1.6029965
50350,2.2996664
50351,1.7707769
50352,1.8437613
50353,1.977815
50354,1.5766108
50355,1.528121
50356,2.1724384
50357,2.0624948
50358,1.8585476
50359,1.5677092
50360,1.8702604
50361,2.050979
50362,1.8485866
50363,1.3870208
50364,1.6901028
50365,1.273985
50366,2.1409066
50367,2.1181443
50368,1.7874712
50369,2.1225698
50370,2.2525845
50371,2.1635125
50372,1.9689147
50373,1.8414476
50374,2.1348832
50375,1.5304881
50376,1.8359158
50377,1.3981848
50378,2.1534758
50379,1.430511
50380,1.980765
50381,1.918523
50382,2.0320826
50383,1.8741475
50384,1.8903048
50385,1.4863943
50386,1.4843127
50387,1.8722564
50388,1.8082511
50389,2.1598246
50390,1.9954565
50391,2.2415779
50392,1.8234787
50393,2.0165071
50394,1.5317398
50395,1.7455854
50396,1.945005
50397,1.6942607
50398,1.4799584
50399,2.0202503
50400,1.6910038
50401,1.6126482
50402,1.5776511
50403,2.1912875
50404,2.204823
50405,2.2423482
50406,2.1803317
50407,2.0001395
50408,2.3932781
50409,1.285849
50410,1.7296542
50411,1.290059
50412,2.1144483
50413,1.4554938
50414,1.9743305
50415,1.9820695
50416,1.5573378
50417,2.1346128
50418,1.7253308
50419,2.0461347
50420,1.9000688
50421,2.1377115
50422,1.8323917
50423,2.2055316
50424,1.579543
50425,2.0265603
50426,1.7692201
50427,2.1185486
50428,2.0985725
50429,2.0426247
50430,1.8273679
50431,2.1666791
50432,1.6577927
50433,1.8573161
50434,2.0825813
50435,2.3244643
50436,1.7378944
50437,2.047731
50438,1.5297505
50439,2.0042484
50440,1.3865087
50441,2.226488
50442,2.3483977
50443,1.4714485
50444,2.3453667
50445,1.4838449
50446,2.0261235
50447,1.4826003
50448,1.4053489
50449,2.0973701
50450,1.9627604
50451,1.937995
50452,2.1580093
50453,2.149407
50454,1.9208897
50455,2.1042225
50456,1.59289
50457,1.4115832
50458,1.3832227
50459,1.6670555
50460,2.2312958
50461,1.8265885
50462,2.1513462
50463,1.5857852
50464,1.2787032
50465,1.4217203
50466,1.2373441
50467,2.111469
50468,2.282662
50469,1.8057098
50470,1.419532
50471,1.7766262
50472,1.5329375
50473,2.1859612
50474,1.3267248
50475,1.4388245
50476,1.8181218
50477,2.2393353
50478,2.109364
50479,2.1856344
50480,1.5130825
50481,2.1786418
50482,2.2140517
50483,2.0253656
50484,1.3154114
50485,1.5857261
50486,1.9844295
50487,2.194252
50488,2.0551848
50489,2.004076
50490,1.446905
50491,1.9060255
50492,2.2842467
50493,2.0666742
50494,1.8198363
50495,1.4412484
50496,1.4223664
50497,1.8428123
50498,2.128479
50499,1.3948603
50500,1.740651
50501,1.6191345
50502,1.3917922
50503,1.4650702
50504,1.4907117
50505,1.7233741
50506,2.0461562
50507,2.2256043
50508,1.8904916
50509,1.4705801
50510,1.8874294
50511,1.5830445
50512,2.1286001
50513,2.4139934
50514,2.0499635
50515,1.3826193
50516,1.786109
50517,2.142793
50518,1.4171151
50519,1.1948885
50520,1.8447795
50521,1.9328086
50522,1.7705694
50523,1.9760517
50524,2.3381693
50525,1.7953918
50526,1.6058276
50527,1.5804142
50528,1.5821471
50529,1.4516841
50530,1.9998535
50531,1.5865566
50532,1.5501765
50533,1.4460744
50534,1.1938124
50535,1.6147033
50536,2.106022
50537,2.0787473
50538,1.9974737
50539,2.0673294
50540,2.1606524
50541,1.7928371
50542,1.7365514
50543,1.372371
50544,2.0765424
50545,1.9662155
50546,2.2073863
50547,1.7813747
50548,2.2472053
50549,2.1273704
50550,1.7518886
50551,1.9488736
50552,2.1685758
50553,1.7670422
50554,1.8188944
50555,2.2594306
50556,1.4887034
50557,2.231053
50558,1.6066483
50559,2.097674
50560,1.6434617
50561,2.0547318
50562,1.9480566
50563,2.1201844
50564,1.8536512
50565,2.3106759
50566,1.7539159
50567,2.3048213
50568,1.409226
50569,1.950012
50570,1.8673913
50571,2.3807316
50572,2.0872588
50573,1.6267898
50574,1.8425741
50575,1.7267966
50576,1.6179959
50577,1.9847399
50578,2.127025
50579,2.0777862
50580,1.4233629
50581,1.7031476
50582,1.9971895
50583,2.0653574
50584,1.5910641
50585,1.9287754
50586,1.9144797
50587,1.7286843
50588,1.7487956
50589,1.9006642
50590,2.1046402
50591,2.1256063
50592,2.2348835
50593,2.154791
50594,2.0862205
50595,1.7599099
50596,1.9861064
50597,1.7510905
50598,1.181923
50599,1.4713236
50600,2.1408772
50601,1.6603357
50602,2.0349529
50603,1.5911345
50604,1.4266903
50605,1.8359472
50606,1.9846042
50607,1.9982666
50608,1.857724
50609,2.1202893
50610,2.1343775
50611,2.1256518
50612,1.5919505
50613,2.017993
50614,1.392344
50615,1.9703754
50616,1.5332189
50617,1.8612014
50618,1.661294
50619,2.868113
50620,1.231007
50621,1.7111541
50622,2.042718
50623,2.1809711
50624,1.868397
50625,1.6405134
50626,2.213905
50627,1.6338605
50628,1.6079654
50629,1.9760789
50630,2.0735059
50631,1.5060673
50632,2.1474316
50633,2.2664657
50634,2.0985715
50635,1.8432497
50636,2.0985005
50637,1.7944847
50638,2.0463789
50639,1.8479065
50640,1.5174397
50641,2.1724577
50642,1.72227
50643,1.7133869
50644,1.5561517
50645,2.0005052
50646,2.264835
50647,1.5983336
50648,1.2803104
50649,1.5236281
50650,1.9908606
50651,1.6334732
50652,1.9397779
50653,1.4894023
50654,1.890203
50655,1.6394854
50656,2.186677
50657,1.3155154
50658,1.5502566
50659,2.2926266
50660,1.9592808
50661,2.0990577
50662,2.114167
50663,1.9324883
50664,2.2362542
50665,1.4070063
50666,1.6172626
50667,2.0873346
50668,1.2821605
50669,2.2316763
50670,1.593263
50671,1.7166749
50672,1.5737199
50673,1.3367821
50674,1.719854
50675,2.2308493
50676,1.9291911
50677,1.7074608
50678,2.0203917
50679,1.4138473
50680,2.0800138
50681,2.1933079
50682,1.3599393
50683,2.1293902
50684,2.0858922
50685,1.8836126
50686,1.5750612
50687,1.9256159
50688,1.2977828
50689,2.15673
50690,1.9120677
50691,2.1754494
50692,1.4167246
50693,2.1277335
50694,2.0717535
50695,1.8963923
50696,2.0929618
50697,1.2973772
50698,2.0836537
50699,2.1742992
50700,1.7211512
50701,2.121774
50702,1.5511045
50703,2.185162
50704,2.024193
50705,1.8905116
50706,1.4601231
50707,1.9385955
50708,1.7179389
50709,1.6222384
50710,2.3092532
50711,2.2073548
50712,2.0951028
50713,1.7892476
50714,1.4624715
50715,1.4195623
50716,1.3862839
50717,1.4235705
50718,2.1490378
50719,2.1456988
50720,1.4835678
50721,1.8164537
50722,1.717946
50723,1.4543298
50724,2.1143856
50725,1.4954813
50726,1.6057451
50727,1.5170766
50728,1.8735201
50729,2.0824776
50730,1.2927074
50731,1.9299352
50732,2.0133405
50733,1.6329747
50734,1.5821853
50735,1.6660936
50736,1.7109538
50737,1.9903227
50738,1.3521177
50739,1.4219142
50740,1.6236868
50741,1.8463124
50742,1.9237566
50743,2.1023285
50744,1.7115912
50745,1.7317175
50746,1.6529832
50747,1.616465
50748,1.7377869
50749,0.9616021
50750,1.4291941
50751,1.3013303
50752,2.075385
50753,1.9117265
50754,1.9934124
50755,1.8261245
50756,1.5258216
50757,1.7441252
50758,1.5166495
50759,2.0359552
50760,1.6196874
50761,2.0097387
50762,2.2343037
50763,1.4533919
50764,2.3031893
50765,1.5440801
50766,1.7367196
50767,2.0366538
50768,1.333219
50769,2.1602805
50770,2.1132152
50771,1.4805152
50772,2.1052146
50773,1.790824
50774,1.4409883
50775,2.1940868
50776,2.0843227
50777,1.5751075
50778,2.0585184
50779,1.8724055
50780,1.801965
50781,1.5376805
50782,1.9151722
50783,1.4422772
50784,1.2106642
50785,1.9471718
50786,1.0889318
50787,1.9576367
50788,1.8869612
50789,2.2355611
50790,2.2734244
50791,2.0368552
50792,2.09511
50793,1.7098799
50794,1.5481296
50795,1.9195641
50796,1.1071714
50797,2.2933953
50798,1.9778239
50799,2.2447798
50800,1.7836454
50801,2.001878
50802,1.6659032
50803,1.3752161
50804,2.1842937
50805,1.7595801
50806,1.9523484
50807,1.5360454
50808,2.0854554
50809,1.7919725
50810,1.5582992
50811,1.4250933
50812,2.0186524
50813,2.0008168
50814,1.8330361
50815,2.2203472
50816,2.0903141
50817,1.327916
50818,2.0108457
50819,1.7981908
50820,2.0953372
50821,2.0182867
50822,1.6891754
50823,1.953993
50824,1.8600804
50825,1.7822841
50826,2.158597
50827,1.662212
50828,1.4981194
50829,2.0506
50830,1.4238392
50831,1.9490775
50832,2.317944
50833,1.2413511
50834,2.003182
50835,1.726384
50836,1.5915016
50837,2.1693919
50838,1.7337018
50839,2.2170594
50840,1.6187125
50841,1.7464616
50842,2.2270422
50843,1.5696001
50844,1.577672
50845,2.2705863
50846,2.17437
50847,2.0819147
50848,2.099743
50849,1.6728681
50850,1.5952741
50851,1.5678732
50852,1.7483616
50853,2.0731966
50854,1.8248558
50855,1.7745961
50856,1.6066171
50857,2.2852483
50858,1.9746959
50859,1.7599345
50860,1.3583529
50861,1.4339619
50862,1.5194722
50863,1.8519022
50864,2.2086208
50865,1.2851564
50866,1.4625491
50867,1.5871536
50868,1.4336512
50869,1.829052
50870,1.7231144
50871,1.5234642
50872,1.3783925
50873,1.7127048
50874,2.034038
50875,1.8411062
50876,1.749324
50877,2.0919514
50878,1.5609587
50879,1.685265
50880,1.4710422
50881,2.012424
50882,1.71441
50883,2.1113367
50884,2.0918214
50885,1.6697208
50886,2.1607893
50887,1.1307648
50888,1.4624594
50889,1.524675
50890,1.6197181
50891,2.235821
50892,2.0667288
50893,2.067938
50894,2.0773358
50895,2.1076279
50896,1.4780047
50897,2.104512
50898,2.121555
50899,2.1458018
50900,2.1093335
50901,1.7003759
50902,1.9605205
50903,1.4340041
50904,2.0649192
50905,1.5029892
50906,1.4977537
50907,1.369368
50908,2.064342
50909,1.9962791
50910,2.0931365
50911,1.4112304
50912,1.7904891
50913,1.2676393
50914,2.1446323
50915,1.7818469
50916,2.0248406
50917,1.7793496
50918,1.2686484
50919,1.6182075
50920,2.1511445
50921,1.6071727
50922,1.4924308
50923,1.5890818
50924,2.3370223
50925,1.4710944
50926,1.9491667
50927,2.0202737
50928,2.099809
50929,1.3524503
50930,1.6918341
50931,1.7778609
50932,1.4989682
50933,1.6483257
50934,2.0542803
50935,1.7719623
50936,2.1888075
50937,1.9331831
50938,2.1435287
50939,1.750315
50940,1.5654246
50941,2.188076
50942,1.6383656
50943,1.9885923
50944,2.2815528
50945,1.9243481
50946,1.819841
50947,2.1039038
50948,1.6549088
50949,2.1912038
50950,1.607437
50951,2.3266466
50952,2.1283157
50953,1.4557916
50954,1.8135409
50955,2.1009347
50956,1.1619375
50957,2.1293118
50958,1.2478954
50959,2.0829499
50960,2.2595146
50961,1.6609198
50962,2.0692794
50963,2.212842
50964,1.47844
50965,1.7561059
50966,1.3931683
50967,1.449792
50968,1.9968315
50969,2.061813
50970,1.8741177
50971,1.7933131
50972,1.8965404
50973,1.5683893
50974,1.7465601
50975,2.3463612
50976,1.2455825
50977,2.286947
50978,1.7496926
50979,1.8261513
50980,2.0667841
50981,1.7085196
50982,2.0352285
50983,1.6726745
50984,1.3810312
50985,1.7105191
50986,2.0341253
50987,1.9168111
50988,1.6416626
50989,2.116484
50990,1.4663007
