Id,y
50100,2.0152993
50101,2.0286963
50102,1.787175
50103,2.2868457
50104,1.7730249
50105,1.5199101
50106,2.0455203
50107,1.9879391
50108,1.9873064
50109,1.9431744
50110,1.3597327
50111,1.7613143
50112,1.9228474
50113,1.8508594
50114,2.0036383
50115,2.1087375
50116,2.0092933
50117,1.9308602
50118,2.0876267
50119,1.5276523
50120,2.1260157
50121,1.9570857
50122,1.3982463
50123,2.0245128
50124,1.5860645
50125,1.5638856
50126,1.905546
50127,1.8867598
50128,1.7132232
50129,1.7518959
50130,2.0953717
50131,1.9072618
50132,1.8756269
50133,2.0028973
50134,1.9280171
50135,2.0762892
50136,1.6273893
50137,1.6493037
50138,1.9060771
50139,1.8543162
50140,1.8435365
50141,2.191079
50142,1.7445871
50143,1.834265
50144,1.6354303
50145,2.0237613
50146,1.9418718
50147,2.0292723
50148,2.0096405
50149,1.8661408
50150,1.8662139
50151,1.8027695
50152,1.9976748
50153,2.128627
50154,1.3629854
50155,2.171933
50156,2.2215464
50157,1.6226233
50158,1.6131424
50159,1.3535479
50160,1.6724745
50161,2.1031015
50162,4.1824903
50163,2.048001
50164,1.6893011
50165,1.6286288
50166,1.6547676
50167,1.9487278
50168,1.5232859
50169,1.3682383
50170,1.7064646
50171,2.2896612
50172,1.8643268
50173,2.1707149
50174,1.867757
50175,1.4471488
50176,3.3137722
50177,2.0858157
50178,2.0781672
50179,2.0572455
50180,2.2371364
50181,1.3661447
50182,2.0253146
50183,1.5461636
50184,2.0288959
50185,1.3705517
50186,2.048057
50187,2.515367
50188,2.276686
50189,2.011972
50190,2.2162907
50191,2.9629827
50192,2.2194371
50193,3.282299
50194,1.8530775
50195,1.785503
50196,1.8353099
50197,1.896212
50198,2.0586612
50199,2.0370708
50200,1.7879274
50201,2.657038
50202,1.4446213
50203,1.344631
50204,1.5324633
50205,1.3622217
50206,2.4601462
50207,1.8892148
50208,1.5855312
50209,1.3536382
50210,1.8330173
50211,1.4072831
50212,1.9397141
50213,1.9560404
50214,1.6131035
50215,1.6297075
50216,1.3827294
50217,1.5973345
50218,2.0071125
50219,2.0170567
50220,6.1791205
50221,2.228733
50222,2.3208787
50223,2.0380204
50224,1.4307623
50225,2.158947
50226,1.6019151
50227,2.1255093
50228,1.7435544
50229,2.3846102
50230,1.6736763
50231,1.904081
50232,2.1135163
50233,2.0522566
50234,1.9778613
50235,1.5580921
50236,1.4957538
50237,1.9459016
50238,1.8668995
50239,2.003855
50240,1.4009978
50241,1.353175
50242,2.0914793
50243,2.014652
50244,1.5162307
50245,1.7425919
50246,1.9985948
50247,1.5665268
50248,3.2036724
50249,2.1207523
50250,2.0652838
50251,1.8177371
50252,1.755094
50253,2.143187
50254,2.033845
50255,1.7989378
50256,2.1149027
50257,1.8960602
50258,2.0141084
50259,1.6798469
50260,1.3732097
50261,1.8097731
50262,1.9186432
50263,1.546439
50264,1.4116133
50265,1.960601
50266,1.7717804
50267,2.1559272
50268,1.7992384
50269,1.8986976
50270,2.1689596
50271,2.193632
50272,2.247273
50273,2.051237
50274,2.0009925
50275,1.6301278
50276,1.5600157
50277,2.0355136
50278,1.5874244
50279,1.5323693
50280,2.147286
50281,1.5238618
50282,2.193148
50283,2.0355422
50284,1.9902204
50285,1.3721343
50286,1.9852433
50287,2.0611653
50288,2.1408925
50289,1.7849369
50290,2.1680806
50291,3.630307
50292,1.9143813
50293,2.0544107
50294,1.9440309
50295,1.8139542
50296,2.2220948
50297,1.546136
50298,1.9785757
50299,2.1440103
50300,1.9572765
50301,1.5657228
50302,2.242942
50303,2.0709956
50304,1.9891615
50305,1.3725135
50306,1.3514352
50307,1.6730279
50308,1.8845168
50309,1.5651993
50310,2.1177497
50311,1.9157382
50312,2.07453
50313,2.7169538
50314,1.6096854
50315,1.8678547
50316,1.7713684
50317,1.507388
50318,1.9080157
50319,1.939188
50320,1.9873608
50321,2.0168536
50322,2.3094993
50323,1.632829
50324,1.9957049
50325,2.1419685
50326,2.06716
50327,1.9136842
50328,1.9326205
50329,1.9136317
50330,1.9964175
50331,1.7589571
50332,1.8703663
50333,1.5819947
50334,1.4195371
50335,1.623289
50336,2.008375
50337,1.3598701
50338,2.0147595
50339,1.9525614
50340,1.6081536
50341,1.782869
50342,2.0922277
50343,1.480015
50344,2.0807688
50345,1.9366357
50346,1.3894056
50347,1.9672557
50348,1.871185
50349,1.3502334
50350,2.1473079
50351,1.8292795
50352,1.7790127
50353,1.7731127
50354,1.7536782
50355,1.7763526
50356,2.1809719
50357,2.0702827
50358,1.9571126
50359,1.6138568
50360,2.0526855
50361,2.0816932
50362,1.8888422
50363,1.3609382
50364,1.9369824
50365,1.4171629
50366,2.0422246
50367,1.9229611
50368,1.9204898
50369,2.111456
50370,2.1314502
50371,2.1044736
50372,1.8665373
50373,1.8465148
50374,1.9599175
50375,1.4141061
50376,1.9621538
50377,1.6905401
50378,2.124057
50379,1.7778716
50380,1.9968523
50381,1.3533762
50382,2.0643818
50383,1.985967
50384,2.005232
50385,1.4791318
50386,1.366238
50387,1.7501497
50388,1.83968
50389,2.601578
50390,1.9579968
50391,2.3232696
50392,1.9647586
50393,2.0195775
50394,1.5331056
50395,1.5661019
50396,1.9858001
50397,1.8044285
50398,1.5830292
50399,2.0975955
50400,1.9392638
50401,1.3789235
50402,1.7897657
50403,2.1249287
50404,2.0011077
50405,2.297591
50406,2.349847
50407,2.0985496
50408,2.1911829
50409,1.5320424
50410,1.7870271
50411,1.9304858
50412,2.2549791
50413,1.6460975
50414,1.9637434
50415,1.3562931
