Id,y
50100,1.8381227
50101,1.8464059
50102,1.7853919
50103,2.1488838
50104,1.6274413
50105,2.098196
50106,2.003551
50107,2.2371626
50108,2.0486388
50109,1.6673448
50110,1.5470209
50111,1.964842
50112,1.4186232
50113,1.4267703
50114,1.9266113
50115,1.7451836
50116,1.7433966
50117,2.106576
50118,2.3651135
50119,1.4067996
50120,1.9519519
50121,2.2573776
50122,1.3975643
50123,1.974676
50124,1.3972775
50125,1.4532021
50126,1.90186
50127,1.7789114
50128,1.3796561
50129,1.7093287
50130,1.4890879
50131,2.186905
50132,1.5301816
50133,1.9131607
50134,2.0392187
50135,1.8618662
50136,1.340879
50137,2.0278163
50138,1.7085456
50139,2.2791896
50140,1.8310004
50141,2.1029167
50142,1.8630108
50143,1.6658232
50144,2.0346103
50145,1.9137443
50146,1.9796342
50147,2.174005
50148,1.9971753
50149,1.4656681
50150,1.5991182
50151,1.616255
50152,1.5155144
50153,1.887789
50154,2.3289237
50155,2.1211257
50156,2.1025844
50157,1.1143286
50158,2.2490907
50159,1.2518464
50160,1.6721102
50161,1.9009455
50162,2.0825305
50163,1.9828283
50164,1.6471858
50165,1.7733994
50166,1.5876077
50167,1.9909221
50168,1.9859082
50169,1.2857344
50170,1.5141174
50171,2.0885143
50172,2.111464
50173,1.6633352
50174,2.03656
50175,1.6901325
50176,1.7929331
50177,2.1560593
50178,2.3193908
50179,1.6275026
50180,2.0629644
50181,1.717053
50182,1.9365333
50183,1.5962312
50184,2.0953689
50185,1.6230129
50186,1.5447726
50187,2.3961744
50188,2.1028433
50189,1.953077
50190,1.9929653
50191,1.7929575
50192,2.0476122
50193,1.8186724
50194,1.9985107
50195,1.753921
50196,2.1642418
50197,2.0777414
50198,2.0247006
50199,2.554393
50200,1.923582
50201,2.197363
50202,1.6770384
50203,2.0536633
50204,1.5795032
50205,1.2203467
50206,1.7802249
50207,2.0075054
50208,2.1194081
50209,1.6273475
50210,2.140955
50211,1.6197124
50212,1.8803468
50213,2.3080091
50214,1.6514258
50215,1.5008307
50216,1.1107299
50217,1.939591
50218,1.5251942
50219,2.2930946
50220,1.9976265
50221,2.2622695
50222,1.7052046
50223,1.9659618
50224,1.1640546
50225,2.228532
50226,1.9118706
50227,2.1996288
50228,1.3985927
50229,1.7017981
50230,2.0644596
50231,1.8238603
50232,2.0182633
50233,2.2020879
50234,1.3291641
50235,1.732394
50236,1.8919702
50237,1.5818563
50238,1.8493329
50239,1.8124176
50240,1.9746577
50241,1.224109
50242,1.9096307
50243,1.6410327
50244,1.0213721
50245,1.8563263
50246,2.250946
50247,1.2718598
50248,2.359641
50249,2.3170133
50250,2.158565
50251,1.9767619
50252,2.0958605
50253,1.8916372
50254,1.7682642
50255,1.8815128
50256,2.082026
50257,1.8812798
50258,1.4475152
50259,2.11867
50260,0.9986111
50261,2.3022807
50262,1.6385812
50263,1.7998948
50264,1.2907107
50265,1.9404072
50266,2.017048
50267,1.9395838
50268,1.4457006
50269,1.8274474
50270,2.067204
50271,2.159243
50272,1.9833468
50273,2.3833046
