Id,y
50100,2.022406
50101,2.002705
50102,1.7508738
50103,2.3742933
50104,1.7030538
50105,1.4772114
50106,2.0406356
50107,1.9681194
50108,1.9631951
50109,1.930876
50110,1.4140514
50111,1.7085229
50112,1.9523203
50113,1.8455025
50114,2.1904929
50115,2.1346855
50116,2.0227735
50117,1.9380419
50118,2.0764947
50119,1.4333873
50120,2.1327333
50121,1.928599
50122,1.4618264
50123,2.015166
50124,1.5361317
50125,1.5103894
50126,1.923496
50127,1.896543
50128,1.6372125
50129,1.7438183
50130,2.112285
50131,1.9076
50132,1.8641192
50133,2.0007927
50134,1.9310697
50135,2.0213406
50136,1.6047223
50137,1.6135037
50138,1.950222
50139,1.8069357
50140,1.8499024
50141,2.241431
50142,1.6906128
50143,1.8216432
50144,1.5712572
50145,1.9912088
50146,2.009597
50147,2.0091395
50148,2.0033937
50149,1.8890276
50150,1.8951676
50151,1.8213478
50152,2.0275767
50153,2.179697
50154,1.4430836
50155,2.181175
50156,2.345682
50157,1.5624222
50158,1.5894508
50159,1.4573382
50160,1.5872812
50161,2.1410358
50162,3.0025535
50163,2.0322094
50164,1.6468261
50165,1.5802705
50166,1.5752211
50167,1.9663033
50168,1.4292691
50169,1.4627522
50170,1.653805
50171,2.322488
50172,1.915805
50173,2.1922326
50174,1.8719038
50175,1.454208
50176,2.6718147
50177,2.1378422
50178,2.0612323
50179,2.0467782
50180,2.3140903
50181,1.4526049
50182,2.029396
50183,1.472717
50184,2.031637
50185,1.4211808
50186,2.0475626
50187,2.5034702
50188,2.3547654
50189,1.9882462
50190,2.278102
50191,2.6258173
50192,2.3038192
50193,2.6998093
50194,1.8476132
50195,1.7801495
50196,1.863795
50197,1.9594154
50198,2.0397425
50199,2.0011015
50200,1.7562414
50201,2.4795518
50202,1.563017
50203,1.4432647
50204,1.4705404
50205,1.4494661
50206,2.5050507
50207,1.8952347
50208,1.5235906
50209,1.5241627
50210,1.8121884
50211,1.4477779
50212,1.9673237
50213,1.9569495
50214,1.5528977
50215,1.5515904
50216,1.4774245
50217,1.5403147
50218,1.9916657
50219,2.0413332
50220,3.5134177
50221,2.291119
50222,2.390548
50223,2.0176418
50224,1.5246233
50225,2.2160845
50226,1.5526117
50227,2.1728826
50228,1.7317026
50229,2.4685302
50230,1.6327235
50231,1.9528213
50232,2.1634989
50233,2.0272217
50234,1.9948653
50235,1.4649637
50236,1.48289
50237,1.9773712
50238,1.8878038
50239,2.0527844
50240,1.4237732
50241,1.4345912
50242,2.077548
50243,2.0297415
50244,1.4585402
50245,1.7186879
50246,1.9828539
50247,1.4721783
50248,2.5962787
50249,2.14603
50250,2.080697
50251,1.8068626
50252,1.7233319
50253,2.1701756
50254,2.0062592
50255,1.7575842
50256,2.1319022
50257,1.9107947
50258,2.000681
50259,1.6067165
50260,1.5108358
50261,1.785377
50262,1.9899938
50263,1.4579005
50264,1.464175
50265,1.9752712
50266,1.816423
50267,2.2089028
50268,1.7868214
50269,1.8935558
50270,2.162607
50271,2.2155213
50272,2.3594494
50273,2.025062
50274,2.0082538
50275,1.5967233
50276,1.494906
50277,2.0200715
50278,1.5492945
50279,1.5446501
50280,2.1782176
50281,1.4687539
50282,2.236279
50283,2.0372667
50284,1.9840947
50285,1.4351329
50286,1.9688282
50287,2.0558958
50288,2.1096718
50289,1.8281628
50290,2.2358732
50291,2.6663187
50292,2.0188336
50293,2.0609622
50294,1.944654
50295,1.8044021
50296,2.2311654
50297,1.5022311
50298,1.9999619
50299,2.1791954
50300,1.9702351
50301,1.4769448
50302,2.3073936
50303,2.052222
50304,1.9868889
50305,1.5442346
50306,1.4778627
50307,1.6493664
50308,1.8880392
50309,1.4807903
50310,2.0923157
50311,1.9316256
50312,2.0591276
50313,2.5205226
50314,1.524569
50315,1.8625358
50316,1.7695878
50317,1.4485912
50318,1.9860848
50319,1.9556646
50320,1.9681422
50321,2.0268044
50322,2.4080036
50323,1.5938761
50324,1.9858161
50325,2.189794
50326,2.053897
50327,1.9274015
50328,1.9530463
50329,1.9167225
50330,2.0114772
50331,1.7188605
50332,1.900038
50333,1.5591607
50334,1.4864461
50335,1.6216192
50336,1.9875324
50337,1.3880998
50338,1.9725821
50339,1.9546312
50340,1.5025277
50341,1.7690566
50342,2.0738225
50343,1.5709438
50344,2.084365
50345,1.9764137
50346,1.4480743
50347,2.1312785
50348,1.8986447
50349,1.4638126
50350,2.217234
50351,1.8443602
50352,1.7879516
50353,1.7481672
50354,1.6884499
50355,1.7414024
50356,2.2760134
50357,2.0723538
50358,1.9566782
50359,1.5544647
50360,2.0124798
50361,2.0947614
50362,1.9067719
50363,1.4644532
50364,1.9552903
50365,1.4590489
50366,2.0044632
50367,2.0036592
50368,1.9547619
50369,2.1458905
50370,2.1533854
50371,2.1383436
50372,1.8642147
50373,1.8340106
50374,2.0107727
50375,1.3536019
50376,2.0488393
50377,1.5999354
50378,2.179001
50379,1.7075793
50380,1.9782426
50381,1.4499549
50382,2.0806224
50383,2.0073211
50384,2.020836
50385,1.4124067
50386,1.3838636
50387,1.6926248
50388,1.8526824
50389,2.5051415
50390,2.008666
50391,2.3837337
50392,1.9703271
50393,2.0134974
50394,1.4930223
50395,1.5134969
50396,2.0007074
50397,1.7643448
50398,1.5102446
50399,2.1246665
50400,1.9608545
50401,1.3697501
50402,1.7441528
50403,2.1777616
50404,1.9544039
50405,2.374053
50406,2.435752
50407,2.0719273
50408,2.3975062
50409,1.4541594
50410,1.7520907
50411,1.9702021
50412,2.3057334
50413,1.6202
50414,1.9944588
50415,1.359705
50416,1.4719095
50417,1.9608611
50418,1.9927272
50419,1.9445466
50420,2.0153666
50421,2.1600287
50422,1.9790734
50423,2.151523
50424,1.5507021
50425,1.9654231
50426,1.4627683
50427,2.125493
50428,2.0544329
50429,1.9883909
50430,1.9862471
50431,1.9922278
50432,1.79233
50433,1.9023838
50434,2.0158014
50435,2.2402108
50436,1.645791
50437,2.0282109
50438,1.4757708
50439,2.0217621
50440,1.4065553
50441,2.4924972
50442,2.2082908
50443,1.4421012
50444,1.885883
50445,1.3802173
50446,2.026545
50447,1.4569616
50448,1.4382578
50449,2.4996467
50450,1.8766336
50451,2.0777802
50452,2.0336807
50453,2.069021
50454,2.0912802
50455,1.9657047
50456,1.8513932
50457,1.5193245
50458,1.4744309
50459,1.8487567
50460,2.0513992
50461,2.041626
50462,2.4931536
50463,1.6706798
50464,1.5115596
50465,1.3533618
50466,1.4563061
50467,2.0605617
50468,2.300841
50469,1.8815043
50470,1.470865
50471,1.9898102
50472,1.4759277
50473,1.8491913
50474,1.5113722
50475,1.4915866
50476,1.6971263
50477,2.196054
50478,2.0343022
50479,2.4091005
50480,1.5775231
50481,2.1706467
50482,2.4357982
50483,2.1391082
50484,1.5247558
50485,1.4143711
50486,1.9027044
50487,2.0384185
50488,2.1057053
50489,2.0462618
50490,1.7243102
50491,1.9605384
50492,2.2386758
50493,2.2307296
50494,1.9776223
50495,1.4404863
50496,1.5011504
50497,1.8836434
50498,2.3159456
50499,1.5192592
50500,1.4472054
50501,1.4694139
50502,1.4956084
50503,1.7938694
50504,1.5056667
50505,1.7470788
50506,1.7567354
50507,2.020086
50508,1.887595
50509,1.4661376
50510,2.0350122
50511,1.493243
50512,2.052461
50513,2.8411236
50514,1.9951972
50515,1.5579154
50516,1.6654443
50517,2.1456082
50518,1.4273242
50519,1.4565078
50520,1.825622
50521,2.0202093
50522,1.8768033
50523,1.8092766
50524,2.2650218
50525,1.6817508
50526,1.7567894
50527,1.653537
50528,1.4526509
50529,1.4918597
50530,1.9794687
50531,1.4589331
50532,1.6674331
50533,1.5631611
50534,1.4201367
50535,1.793637
50536,2.1263638
50537,2.0771124
50538,1.9777958
50539,2.0559561
50540,2.5437145
50541,1.9307027
50542,2.010763
50543,1.5328847
50544,1.910876
50545,1.9687371
50546,2.0409436
50547,1.5528241
50548,2.2898116
50549,2.1183076
50550,1.6064794
50551,1.76332
50552,1.9391334
50553,1.516857
50554,1.931406
50555,2.3546674
50556,1.5257534
50557,2.192453
50558,1.4061443
50559,2.0702844
50560,1.9278204
50561,2.009019
50562,1.7327096
50563,2.1769128
50564,1.886018
50565,2.2116504
50566,1.9001913
50567,2.2237017
50568,1.4875596
50569,1.9980454
50570,1.4871738
50571,2.689786
50572,1.996491
50573,1.8370025
50574,1.8802805
50575,1.5530955
50576,1.5050129
50577,1.998503
50578,2.149457
50579,2.031197
50580,1.4187226
50581,1.6654146
