Id,y
50100,1.9579151
50101,1.9941326
50102,1.6916856
50103,2.3476112
50104,1.6828768
50105,1.4968238
50106,2.006206
50107,1.9110194
50108,1.8838863
50109,1.8376822
50110,1.1805288
50111,1.6464229
50112,1.8507261
50113,1.7303921
50114,1.823132
50115,2.050067
50116,1.8567038
50117,1.8119941
50118,2.0635576
50119,1.4974716
50120,2.119451
50121,1.8857753
50122,1.1088563
50123,1.9878556
50124,1.5657648
50125,1.5929143
50126,1.7330226
50127,1.8177259
50128,1.6040827
50129,1.6433884
50130,2.0553489
50131,1.773287
50132,1.7790282
50133,1.9200994
50134,1.7874444
50135,2.0352058
50136,1.603852
50137,1.660954
50138,1.7779188
50139,1.7235563
50140,1.7551526
50141,2.1997032
50142,1.6967462
50143,1.7121403
50144,1.672354
50145,1.9947618
50146,1.7605395
50147,1.9805783
50148,1.9468277
50149,1.7829372
50150,1.7262583
50151,1.6547794
50152,1.938871
50153,2.1130006
50154,1.2722121
50155,2.1951284
50156,2.2431293
50157,1.6063291
50158,1.7009552
50159,1.240167
50160,1.6453853
50161,2.0878954
50162,2.6968124
50163,1.9971318
50164,1.6628288
50165,1.6694913
50166,1.6415354
50167,1.8501683
50168,1.5119557
50169,1.2012662
50170,1.6711714
50171,2.2821534
50172,1.7295331
50173,2.18104
50174,1.7806474
50175,0.91624796
50176,2.5086937
50177,2.002782
50178,2.042377
50179,2.009169
50180,2.2438219
50181,1.380869
50182,1.9855193
50183,1.4366306
50184,1.9806987
50185,1.2740358
50186,2.0072062
50187,2.3702688
50188,2.2990003
50189,1.9647931
50190,2.196599
50191,2.4471745
50192,2.2140307
50193,2.5145864
50194,1.7441063
50195,1.7227381
50196,1.6898582
50197,1.7292033
50198,2.0187106
50199,1.9928508
50200,1.6818858
50201,2.3975184
50202,1.3375555
50203,1.3790227
50204,1.5043272
50205,1.1768366
50206,2.3425298
50207,1.8090516
50208,1.5452722
50209,1.171667
50210,1.7748728
50211,1.3044931
50212,1.7724733
50213,1.879837
50214,1.6711693
50215,1.6396677
50216,1.0845152
50217,1.6169608
50218,1.9538062
50219,1.9836471
50220,2.9916515
50221,2.2539902
50222,2.316814
50223,1.9956355
50224,1.0650631
50225,2.1807613
50226,1.6280706
50227,2.131742
50228,1.6467866
50229,2.3601902
50230,1.7169164
50231,1.7399945
50232,2.092052
50233,2.0137188
50234,1.9209298
50235,1.5528951
50236,1.4909114
50237,1.765451
50238,1.7570587
50239,1.9466894
50240,1.2457706
50241,1.2847365
50242,2.055426
